 [-0.04079276720155889,  -1.7164142767535608,  1.6798458099365234,  -0.6741560141192835,  0.05086741968989372,  0.3627239167690277] 
 [-0.08887893358339483,  -1.079879109059469,  0.8127565383911133,  -0.1521838347064417,  0.7644456624984741,  0.3626759946346283] 
 [-0.12129623094667608,  -0.8265140692340296,  0.6983547210693359,  -0.1383879820453089,  0.1378350704908371,  0.3626759946346283] 
 [0.02464555948972702,  -0.9491828123675745,  0.8695759773254395,  -0.0500109831439417,  0.28101322054862976,  0.22283543646335602] 
 [0.027805274352431297,  -1.0647662321673792,  1.129312515258789,  -0.7554577032672327,  0.38530033826828003,  0.7552937865257263] 
 [0.07247385382652283,  -0.7834776083575647,  0.7739214897155762,  0.26642465591430664,  0.4165671765804291,  -0.16859037080873662] 
 [0.09113328903913498,  -0.8658984343158167,  0.9107537269592285,  0.20185446739196777,  0.43452292680740356,  -0.15717918077577764] 
 [0.02045632340013981,  -0.9327653090106409,  1.0118746757507324,  0.2112826108932495,  0.3663967251777649,  -0.20449811617006475] 
 [0.05851822346448898,  -1.3212197462665003,  1.3527650833129883,  -0.19354755083192998,  -0.43860370317568,  -0.22747451463808233] 
 [0.004572730977088213,  -1.2993863264666956,  1.3191156387329102,  -0.1649721304522913,  -0.49198609987367803,  -0.2460563818560999] 
 [0.011131847277283669,  -1.3259261290179651,  1.3296198844909668,  -0.3050420920001429,  0.9541304707527161,  0.20041145384311676] 
 [0.02016870118677616,  -1.3315795103656214,  1.336270809173584,  -0.3040583769427698,  0.9627957940101624,  0.19718919694423676] 
 [-0.1730259100543421,  -1.624568287526266,  1.745588779449463,  -0.47213775316347295,  0.7791487574577332,  0.2774363160133362] 
 [-0.12993938127626592,  -1.3404300848590296,  1.4232792854309082,  -0.6018598715411585,  0.45013874769210815,  0.27834710478782654] 
 [-0.08691531816591436,  -1.4245331923114222,  1.5448293685913086,  -0.5982373396502894,  0.487959086894989,  0.23240670561790466] 
 [-0.21987420717348272,  -1.5601351896869105,  1.6666440963745117,  -0.7369378248797815,  0.3741740882396698,  0.3997218608856201] 
